,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Post-demographic dividend,PST,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2477.658706,2571.538212,2782.584668,3163.643421,3464.735105,3654.023182,3850.560794,4177.424083,4474.400682,4563.239151,4725.830363,5088.083596,5110.251025,5185.165076,5335.629755,5182.161223,5369.068832,5550.623793
French Polynesia,PYF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Qatar,QAT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,602.3201904,657.979187,736.7611694,1206.324341,1285.689331,1322.78479,1327.681519,1322.241699,1327.578979,1321.488647,1257.945923,1375.136475,1548.309204,1833.387329,2104.407227,2031.892944,1800.474365,1649.186157
Romania,ROU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,69.89345551,78.8175354,96.57698822,143.5455322,190.7950592,254.5296173,291.0040894,415.0679016,521.3156128,449.3769226,472.2075195,426.5997314,401.671051,495.2362366,503.3475342,442.2440186,476.2435608,555.1047363
Russian Federation,RUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,95.41753387,118.1223373,140.7755737,164.6775513,209.2494354,271.9867249,352.7495422,461.8795166,609.8651123,516.6986084,567.3776855,684.7526245,760.0706787,811.1694336,742.2849731,501.853302,469.1309204,585.87323
Rwanda,RWA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,9.215166092,7.858521461,7.207231522,17.07342529,20.23244095,25.19824219,31.0561142,36.79618073,42.41351318,45.57663345,48.70920181,51.6364212,56.60580063,46.53759384,48.73165131,46.43984222,48.09704208,49.20445633
South Asia,SAS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,17.56121648,18.33386111,18.91654441,20.2778385,23.01817366,25.66899352,27.91661878,33.49285644,35.30441443,35.78738188,41.61968926,44.92268654,45.15478506,51.54350883,53.25018827,55.27714253,57.11720066,64.46539304
Saudi Arabia,SAU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,384.3902893,385.6501465,367.7966614,380.6986389,399.2155151,469.3562012,554.2558594,586.395813,595.3254395,690.5139771,702.5631104,882.3187256,1017.09082,1113.491943,1284.789307,1243.627441,1166.081299,1093.405518
Sudan,SDN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,17.38329887,18.92264938,20.87003517,28.23505592,36.68495178,46.59827042,69.96349335,104.2639771,106.6891556,110.8227234,109.0749969,125.2001419,99.88221741,124.7958755,115.544136,158.020401,165.9369965,193.793045
Senegal,SEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,21.48113251,23.60497284,26.50250435,35.22631073,41.94367218,35.94121552,38.05958176,40.19574738,48.23565292,49.22101974,50.22180939,56.36767197,54.99401474,58.7443924,59.75076675,51.99167252,52.60420609,55.01403809
Singapore,SGP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,820.6981812,706.734375,752.2897339,828.8669434,829.2338867,863.3361816,945.7785034,1084.877319,1275.143311,1328.818115,1513.565918,1704.372925,1863.081055,2114.615234,2237.400879,2326.265137,2489.906006,2618.712402
Solomon Islands,SLB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,48.48805618,63.10321808,80.10824585,55.81118011,68.13728333,92.69966888,90.78744507,91.5692749,97.33994293,91.48025513,93.66629028,122.7573395,107.8765259,110.1784439,119.8355179,103.1622467,106.3385925,101.2398682
Sierra Leone,SLE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,23.4146347,25.25151825,28.88007355,28.86620712,29.19068718,32.19964981,33.50392151,36.0115242,40.12765503,43.16043091,43.68095779,59.10702133,59.50331497,82.22550964,139.7573395,119.8245621,86.30818939,66.40218353
El Salvador,SLV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,179.2502289,183.5322876,187.1434784,186.4378967,194.3544769,205.6842041,209.3209076,213.5994415,225.6322937,240.8505402,246.4757996,266.7733459,259.1697998,271.5424805,276.2991943,283.3117676,293.7859192,282.4910278
San Marino,SMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1934.978027,1952.937256,2019.280518,2243.462646,2910.925537,3012.349609,3218.154053,3747.700439,4295.395508,4205.148438,4001.796875,4280.185547,4026.014404,4014.552246,3873.618164,3163.792969,3021.65332,3361.644775
Somalia,SOM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Serbia,SRB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,56.50499725,112.2206192,173.2740631,230.1070862,274.4285583,307.5655823,371.557312,547.1903687,671.9564819,575.4691162,545.2910767,619.0800171,559.8135986,627.53302,608.8585815,491.25177,496.4156189,528.545166
Sub-Saharan Africa (excluding high income),SSA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,31.92994995,29.86407129,28.37677162,40.95203432,49.48106893,55.74944977,62.29760678,69.22260156,74.38629956,73.61222953,83.65250682,90.24229919,90.65856498,92.47877615,92.18555948,86.05969853,79.33536801,83.69329497
South Sudan,SSD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,22.88857269
Sub-Saharan Africa,SSF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,31.97028737,29.910745,28.42022877,40.99985432,49.53325368,55.8017121,62.35048764,69.26670478,74.42493386,73.64317572,83.69791129,90.28667698,90.71454189,92.53285994,92.24260699,86.11628855,79.40230693,83.75881801
Small states,SST,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,222.2901837,218.7778928,240.9622936,289.845428,336.3049603,367.0870241,393.1181529,455.300017,498.2417483,477.1654273,489.6699994,531.5348827,543.0040493,580.5197942,610.3195751,586.6775161,580.0135042,602.0382081
Sao Tome and Principe,STP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,58.18510056,54.76665115,58.79289627,81.25970459,81.65080261,92.61803436,69.30302429,72.44796753,80.11459351,79.11147308,77.33300018,88.11901093,89.43569946,128.5503693,122.8050461,86.91471863,110.251152,119.6956558
Suriname,SUR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,168.4034729,93.4313736,162.636261,173.0663147,221.2443237,251.5494843,326.5523682,322.102417,348.5854187,396.79245,417.6893921,392.7755432,425.3768005,455.7103271,463.0393677,538.210022,356.0515137,339.3279724
Slovak Republic,SVK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,203.5062714,212.2220764,254.127655,344.4733582,511.5298767,601.3132324,729.0132446,1029.300415,1251.677246,1314.802368,1295.278931,1350.669189,1319.512817,1370.078369,1287.632813,1108.431763,1174.798584,1186.136353
Slovenia,SVN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,796.6470337,826.225769,944.8713989,1203.063477,1368.648682,1449.189209,1541.664307,1793.57605,2170.666748,2116.540039,2015.18042,2144.995605,1974.965576,2054.797363,2059.640381,1775.145874,1834.160767,1920.28186
Sweden,SWE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2173.193848,2169.95752,2477.208008,3134.474365,3513.293457,3573.54541,3788.660889,4321.836914,4652.80957,4151.79834,4437.119141,6386.692871,6273.509766,6723.074707,6628.458984,5623.214355,5707.058105,5904.583984
Eswatini,SWZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,75.47779083,73.87680817,73.18050385,128.9089966,172.3785858,211.9854126,229.860321,241.6676941,251.7789459,261.7923584,317.0351868,333.229126,306.1691284,269.6467285,247.8033752,217.2237244,193.782486,224.7367706
Sint Maarten (Dutch part),SXM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,349.3224792,406.5769653,377.6629639,440.1113281,498.4817505,515.4780273,530.3119507,468.2055969,425.572876,361.5524292,512.2929688,532.2078857,657.9508667,645.4216309,682.2625122,674.2251587,784.5978394,791.6566772
Syrian Arab Republic,SYR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,54.21872711,58.4727478,63.92448044,61.29400635,61.74627304,63.79108429,66.12520599,76.35629272,87.85649109,92.15205383,94.25392151,81.55712891,69.89218903,,,,,
Turks and Caicos Islands,TCA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Chad,TCD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,10.2537241,11.81969833,18.16082764,18.23865318,28.29926872,32.07445908,34.75975418,34.96266937,37.88076782,35.86364746,36.48620987,38.72566986,37.6460495,40.22093201,44.02821732,35.34744263,34.61156845,29.73086357
East Asia & Pacific (IDA & IBRD countries),TEA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,38.09438909,39.24888397,43.79450484,50.02720975,56.27822031,64.6225397,74.20876096,88.81824486,116.1621643,138.0499144,160.4558701,199.6001509,233.3364167,265.3014186,288.905563,308.2289711,313.7192637,344.2893992
Europe & Central Asia (IDA & IBRD countries),TEC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,106.4538848,115.3615964,135.5000099,164.4644341,205.4169461,256.6200229,308.6602159,392.4085883,493.9388671,426.9454903,460.7139894,512.4686798,537.5808307,576.4635761,542.4394598,423.5850883,413.1574579,462.7153099
Togo,TGO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,9.909592628,9.917506218,11.15905571,13.71531105,15.04929543,15.9251976,16.736866,19.65684509,23.83530235,26.36008263,31.08581161,34.71694183,34.67703247,38.62378693,40.19229126,35.21372223,38.77137375,38.04871368
Thailand,THA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,62.25963211,57.29093933,69.89767456,76.50308228,83.49060822,91.43128967,104.4275513,126.8236008,151.4736328,152.4512939,172.0576935,195.9386597,206.4404449,213.0030975,219.3661652,214.3841248,225.3467102,247.0351105
Tajikistan,TJK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,5.971383095,7.661964417,8.326761246,11.1118021,14.82056141,17.56365013,20.20809555,28.757761,41.51357269,39.00946045,42.34384155,48.89834976,57.10671997,67.94535828,73.61736298,63.45685577,55.74301147,57.89985275
Turkmenistan,TKM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,76.63777161,123.7941513,132.5186768,208.8676147,319.2585754,345.1430969,374.1834106,281.9349976,255.4769135,194.2539673,221.798584,276.6517029,318.807312,376.223877,437.7528076,405.1263123,423.0467224,456.482666
Latin America & the Caribbean (IDA & IBRD countries),TLA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,284.4077317,278.047708,235.8210733,244.233422,278.4505155,333.3354237,396.280897,469.6888467,537.0489759,540.0529254,641.6994591,712.9966927,713.142207,735.2982137,735.5601623,643.9653819,600.4728167,678.3151987
Timor-Leste,TLS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,14.49251747,18.85342026,23.76624298,25.98528671,28.62887001,41.86710358,48.66091919,51.43389511,63.22241974,70.14330292,81.68083191,78.84967804,87.39994049,79.89393616,83.19770813
Middle East & North Africa (IDA & IBRD countries),TMN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,80.90546443,85.78478927,86.89414701,84.19068145,96.7622446,108.2359427,121.4063123,148.1009456,180.3841225,204.3640379,224.7663073,254.4650697,263.3754961,251.5873613,249.7643299,240.0508035,260.9710096,262.1530717
Tonga,TON,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,58.20693588,59.8922348,67.93270111,73.88407898,110.4952698,116.6062546,159.3274994,144.3244324,203.504776,126.7018814,177.7108917,168.1076355,221.7187805,177.0324707,215.9649658,180.9068604,206.609787,222.0154877
South Asia (IDA & IBRD),TSA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,17.56121648,18.33386111,18.91654441,20.2778385,23.01817366,25.66899352,27.91661878,33.49285644,35.30441443,35.78738188,41.61968926,44.92268654,45.15478506,51.54350883,53.25018827,55.27714253,57.11720066,64.46539304
Sub-Saharan Africa (IDA & IBRD countries),TSS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,31.97028737,29.910745,28.42022877,40.99985432,49.53325368,55.8017121,62.35048764,69.26670478,74.42493386,73.64317572,83.69791129,90.28667698,90.71454189,92.53285994,92.24260699,86.11628855,79.40230693,83.75881801
Trinidad and Tobago,TTO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,277.0341187,284.1289063,338.1203308,373.8591003,449.7051086,552.8843994,592.9710693,695.9567871,783.9490967,810.3747559,861.5410156,912.3320923,936.5928345,1017.281677,1060.558472,1115.518188,1092.945679,1124.091675
Tunisia,TUN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,111.7662201,114.9828796,126.0006638,150.9116669,169.7565765,172.4176178,181.4615173,205.1417542,233.4981537,234.1922302,243.6066589,273.8082275,273.343811,287.9223022,290.9744873,268.2214355,256.5018311,250.5622253
Turkey,TUR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,199.4996033,153.624588,186.697998,238.7001801,299.5744019,364.9083862,416.8885498,512.7345581,570.6853027,500.0683594,539.3276978,531.663269,524.8210449,552.40625,527.2006836,454.6096802,468.6466675,444.6536865
Tuvalu,TUV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,358.1106262,271.27948,217.2462616,286.66922,227.7967834,242.233017,298.1581726,294.6646118,313.6955566,375.3589172,500.0084839,567.7412109,532.7411499,630.8500366,571.2965088,535.9991455,554.2182617,622.1766968
Tanzania,TZA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,12.36038399,15.20865917,17.04178238,20.36119843,23.36252594,27.55261993,35.30046463,35.81625366,35.68033981,32.85753632,36.10598373,36.52487183,40.53504944,41.91663361,38.40435791,32.0931282,35.49967575,33.91657639
Uganda,UGA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,18.80055809,20.27122688,22.09596252,21.84765816,30.91171265,38.23343658,43.30336761,51.54134369,56.74368668,55.21174622,62.66848373,53.67903137,53.27355957,49.63246155,50.29095459,39.77129364,38.96722412,38.42644119
Ukraine,UKR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,35.13031387,44.78530502,52.87698364,68.91822052,84.58527374,116.3277206,148.3464813,185.8313904,215.6572723,168.2019806,202.3390503,244.0137024,275.853302,298.8556824,197.3648224,141.5749207,141.9353485,177.4088898
Upper middle income,UMC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,109.1915088,109.7960585,107.1605247,118.7861204,139.2122993,165.3360987,194.0921734,235.1600513,285.9777254,298.2295312,343.9520368,400.0838453,429.2807884,459.6956351,473.5062884,448.2079008,439.3856551,489.7739256
Uruguay,URY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,687.617981,668.630188,430.0263672,378.428894,371.3077393,439.9475098,494.4122009,570.6231079,799.9179688,813.1199951,1025.997681,1223.317383,1322.689331,1488.914917,1467.951172,1398.512085,1400.705078,1591.533203
United States,USA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,4560.055176,4910.724121,5328.275879,5737.104004,6099.77002,6451.770508,6819.760254,7175.855469,7420.708496,7699.429199,7957.279297,8169.907715,8440.995117,8647.643555,9067.999023,9538.070313,9941.347656,10246.13867
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,29.67128944,25.24586105,20.21747208,21.32575607,23.29680634,27.17732811,32.2064743,40.42340851,52.27059555,63.36511612,76.91677094,89.63848114,106.2389603,116.044548,117.3688278,131.6352844,135.4392853,98.82457733
St. Vincent and the Grenadines,VCT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,157.7689972,171.2524414,183.9189301,186.0145264,195.8578491,204.3664703,215.8227997,249.8958282,260.5122375,267.6556091,283.5782471,276.176178,297.1615906,301.423645,293.0374756,294.355011,305.752533,320.5932922
"Venezuela, RB",VEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,350.8544006,386.7691345,282.1663513,242.4015961,289.6608887,328.9622803,545.5061035,647.4901123,718.7141113,869.5203857,926.7297363,770.9351196,822.4607544,685.1791992,682.6900024,566.9293213,296.9389038,94.22937775
British Virgin Islands,VGB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,18.82835197,23.07425308,19.55471039,22.25064087,28.58421707,34.83954239,42.05620193,49.23758698,58.85295868,64.08854675,78.18682861,89.01892853,108.1571732,118.5485764,116.360199,116.7361908,122.8411713,129.5759583
Vanuatu,VUT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,48.68907166,46.23836517,52.86126709,55.42841721,63.29180908,62.35200119,67.99958038,72.96443939,82.26808167,83.50608063,100.099884,114.5718918,118.9251404,131.5757599,108.8041687,119.3709869,109.9450607,105.6665268
World,WLD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,474.9745664,488.0963871,517.2591703,580.7620845,640.7849977,680.1815394,721.657814,790.012211,856.7422447,869.9678554,908.9032486,983.2057909,992.9490915,1015.910381,1039.337067,998.7014386,1021.223594,1061.057136
Samoa,WSM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,62.98036575,58.81283188,76.12429047,85.67984772,108.9432297,126.1756744,138.4928741,153.3132477,162.7754364,178.949646,192.5092468,220.1610107,205.0393829,257.4493408,259.1813965,222.8976135,227.1501312,233.0650635
Kosovo,XKX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,25.15490913,26.49779129,27.31301498,34.84279633,38.21946335,42.37379074,49.86103821,57.95330048,69.35739899,65.47783661,67.54758453,64.36103058,73.82607269,78.39015198,79.74615479,72.03946686,,
South Africa,ZAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,221.7829742,195.1963196,169.0221863,254.3037109,322.7164001,354.062439,362.463623,386.0000305,372.3551025,413.0740967,539.567627,597.359436,579.7485352,526.4995728,509.8332214,470.7969666,428.296875,499.2375488
Zambia,ZMB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,24.45399857,24.78647995,25.62234116,30.85681152,37.38458633,47.44694138,60.50804901,48.07859802,54.92886734,50.42586517,54.42088318,56.91175079,68.19180298,86.81954956,66.55566406,58.51765442,56.54418182,67.64866638
Zimbabwe,ZWE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,91.17743683,75.41898346,75.38772583,83.08901215,99.55377197,94.29000854,98.57963562,110.1496201
